Player,Squad,Season,Nation,Pos,Age,Goals,Assists,npxG,xA,Shots,Shot_Dist,SoT_p90,Pass_Cmp_Pct,Prg_Pass_Dist_p90,Long_Pass_Cmp_Pct,Touches_p90,Dribbles_Succ_p90,Prg_Carry_Dist_p90,Tackles,Interceptions,Blocks_p90,SCA,GCA_p90,Minutes,Goals_p90,Assists_p90,npxG_p90,xA_p90,Shots_p90,Tackles_p90,Interceptions_p90,SCA_p90,General_Position,x,y,z,Cluster_ID,Role_Probability,Role_Name
Sergi Roberto,Barcelona,2018,ESP,DF,25.0,1.0,7.0,0.9,3.5,8.0,16.5,0.1213483146067415,89.9,315.4651685393258,72.6,81.02022471910112,1.8606741573033707,183.27640449438204,49.0,31.0,1.4966292134831465,60.0,0.4853932584269663,2225.0,0.0404494382022471,0.2831460674157303,0.0364044943820224,0.1415730337078651,0.3235955056179775,1.9820224719101125,1.253932584269663,2.426966292134832,Defender,5.9048815,5.0374594,1.4273573,3,0.7970412794852044,Progressive Defender
Nélson Semedo,Barcelona,2018,POR,DF,23.0,0.0,0.0,0.2,1.2,3.0,22.9,0.1205626255860683,86.5,272.4715338245144,67.8,76.0750167448091,2.1701272605492297,189.3436034829203,33.0,20.0,0.9645010046885464,25.0,0.1205626255860683,1493.0,0.0,0.0,0.0120562625586068,0.072337575351641,0.1808439383791024,1.9892833221701272,1.2056262558606832,1.5070328198258542,Defender,6.826949,5.300645,1.2110162,0,0.4854740458571149,Ball Playing Defender
Samuel Umtiti,Barcelona,2018,FRA,DF,23.0,1.0,0.0,1.1,0.0,11.0,9.2,0.2466879853814527,90.7,421.3841936957515,80.5,73.55413430790315,0.2055733211512105,181.0278666057561,41.0,41.0,1.3156692553677478,10.0,0.0411146642302421,2189.0,0.0411146642302421,0.0,0.0452261306532663,0.0,0.4522613065326633,1.6857012334399268,1.6857012334399268,0.4111466423024211,Defender,6.647685,5.421048,1.8981943,4,0.9566662631454792,Commanding Center Back
Thomas Vermaelen,Barcelona,2018,BEL,DF,31.0,0.0,1.0,0.4,0.3,3.0,7.0,0.0884086444007858,92.3,353.0157170923379,86.8,62.5049115913556,0.1768172888015717,101.13948919449902,12.0,14.0,0.8840864440078585,7.0,0.0884086444007858,1018.0,0.0,0.0884086444007858,0.0353634577603143,0.0265225933202357,0.2652259332023575,1.0609037328094302,1.237721021611002,0.618860510805501,Defender,7.402629,4.624825,2.0545497,0,0.5158949067925327,Ball Playing Defender
David Alaba,Bayern Munich,2018,AUT,DF,25.0,2.0,2.0,1.0,2.2,24.0,25.6,0.4061895551257253,84.8,340.61895551257254,58.9,85.70599613152804,0.9864603481624756,148.72340425531917,23.0,10.0,1.5667311411992264,42.0,0.1740812379110251,1551.0,0.11605415860735,0.11605415860735,0.058027079303675,0.1276595744680851,1.3926499032882012,1.334622823984526,0.5802707930367504,2.437137330754352,Defender,6.7768736,3.7224627,1.0315897,0,0.9205429570008622,Ball Playing Defender
Jérôme Boateng,Bayern Munich,2018,GER,DF,28.0,1.0,2.0,0.9,1.2,15.0,19.0,0.1646341463414634,86.2,591.859756097561,70.3,87.58536585365853,0.1646341463414634,188.83536585365852,27.0,18.0,1.3170731707317074,25.0,0.4390243902439024,1640.0,0.0548780487804878,0.1097560975609756,0.049390243902439,0.0658536585365853,0.823170731707317,1.4817073170731707,0.9878048780487804,1.371951219512195,Defender,6.951958,4.599827,1.1193973,0,0.9187093681444504,Ball Playing Defender
Mats Hummels,Bayern Munich,2018,GER,DF,28.0,1.0,1.0,2.3,0.6,25.0,9.5,0.1626751016719385,88.2,602.1825576140985,74.3,91.42340713962946,0.3253502033438771,234.94351558969728,54.0,32.0,1.66741979213737,33.0,0.1626751016719385,2213.0,0.0406687754179846,0.0406687754179846,0.0935381834613646,0.0244012652507907,1.016719385449616,2.1961138725711704,1.3014008133755084,1.342069588793493,Defender,5.568173,4.7120647,1.4762678,3,0.9537164686421362,Progressive Defender
Joshua Kimmich,Bayern Munich,2018,GER,DF,22.0,1.0,10.0,0.6,5.8,8.0,16.7,0.115929583512237,83.7,419.0854443967368,67.4,91.00472305710603,0.9660798626019752,182.93688278231,29.0,17.0,1.3911550021468442,95.0,0.8501502790897381,2329.0,0.038643194504079,0.38643194504079,0.0231859167024474,0.2241305281236582,0.309145556032632,1.120652640618291,0.656934306569343,3.6711034778875056,Defender,6.8591943,3.846324,0.9868652,0,0.949011536139833,Ball Playing Defender
Rafinha,Bayern Munich,2018,BRA,DF,31.0,1.0,2.0,0.5,2.1,7.0,23.2,0.1458670988654781,88.4,389.02755267423015,78.7,94.6677471636953,0.5834683954619124,165.55915721231767,34.0,21.0,1.312803889789303,41.0,0.3403565640194489,1851.0,0.0486223662884927,0.0972447325769854,0.0243111831442463,0.1021069692058346,0.3403565640194489,1.653160453808752,1.0210696920583469,1.993517017828201,Defender,6.6394367,4.519418,1.0957608,0,0.9199705889111572,Ball Playing Defender
Niklas Süle,Bayern Munich,2018,GER,DF,21.0,2.0,1.0,1.5,0.6,19.0,12.4,0.3271028037383178,92.7,407.9439252336449,83.6,83.8785046728972,0.0934579439252336,158.36448598130843,36.0,20.0,1.3084112149532712,14.0,0.1401869158878504,1926.0,0.0934579439252336,0.0467289719626168,0.0700934579439252,0.02803738317757,0.8878504672897196,1.6822429906542056,0.9345794392523366,0.6542056074766356,Defender,6.600293,4.4451413,1.1817619,0,0.9164671684878728,Ball Playing Defender
Andrea Costa,Benevento,2018,ITA,DF,31.0,0.0,0.0,1.2,0.1,9.0,8.1,0.0,76.2,368.57454545454544,51.9,57.53454545454546,0.0,141.44727272727275,29.0,23.0,1.5054545454545454,7.0,0.0,1375.0,0.0,0.0,0.0785454545454545,0.0065454545454545,0.5890909090909091,1.8981818181818184,1.5054545454545454,0.4581818181818182,Defender,3.0782976,6.4596405,3.9712498,1,0.9995095367941704,Stopper / No-Nonsense CB
Gianluca Di Chiara,Benevento,2018,ITA,DF,23.0,0.0,0.0,0.1,0.6,6.0,24.0,0.0,77.6,382.2542204568024,44.2,66.04766633565045,0.3574975173783515,139.15590863952335,26.0,8.0,1.6981132075471697,20.0,0.0,1007.0,0.0,0.0,0.0089374379344587,0.0536246276067527,0.5362462760675273,2.323733862959285,0.714995034756703,1.7874875868917577,Defender,1.110801,4.242558,3.2489498,2,0.9998927048400824,Conservative Defender
Berat Djimsiti,Benevento,2018,ALB,DF,24.0,0.0,1.0,1.3,0.5,11.0,8.0,0.0666666666666666,87.4,340.43333333333334,75.1,64.83333333333333,0.2666666666666666,174.1,30.0,32.0,1.8666666666666667,17.0,0.0333333333333333,2700.0,0.0,0.0333333333333333,0.0433333333333333,0.0166666666666666,0.3666666666666666,1.0,1.0666666666666669,0.5666666666666667,Defender,7.0196686,4.2123184,1.8615155,0,0.977119775060294,Ball Playing Defender
Gaetano Letizia,Benevento,2018,ITA,DF,27.0,1.0,0.0,0.8,1.4,24.0,26.7,0.2522185894441849,77.3,271.3031293787949,60.3,64.77814105558151,1.933675852405418,193.2835123773937,42.0,28.0,1.7234936945352637,48.0,0.1261092947220924,2141.0,0.0420364315740308,0.0,0.0336291452592246,0.0588510042036431,1.0088743577767398,1.7655301261092948,1.177020084072863,2.01774871555348,Defender,3.9203532,4.583954,2.1469452,3,0.5862968647859753,Progressive Defender
Cristiano Lombardi,Benevento,2018,ITA,"DF,MF",21.0,0.0,2.0,1.0,2.1,15.0,14.8,0.3237410071942446,69.7,83.03956834532374,54.8,41.60071942446044,1.2140287769784173,95.74640287769785,31.0,13.0,1.618705035971223,23.0,0.2428057553956834,1112.0,0.0,0.1618705035971223,0.0809352517985611,0.1699640287769784,1.2140287769784173,2.508992805755396,1.052158273381295,1.8615107913669064,Defender,1.0932802,4.1422076,3.6358929,2,0.9999859245769488,Conservative Defender
Alin Toșca,Benevento,2018,ROU,DF,25.0,0.0,0.0,0.2,0.1,3.0,16.1,0.0,86.8,362.0769230769231,67.0,62.92307692307692,0.2307692307692307,215.7692307692308,11.0,9.0,1.7692307692307692,7.0,0.0,1170.0,0.0,0.0,0.0153846153846153,0.0076923076923076,0.2307692307692307,0.8461538461538461,0.6923076923076923,0.5384615384615385,Defender,7.001366,3.6816664,1.4286053,0,0.994044248800338,Ball Playing Defender
Lorenzo Venuti,Benevento,2018,ITA,DF,22.0,0.0,1.0,0.3,2.2,4.0,13.1,0.0376569037656903,80.8,229.744769874477,57.5,56.03347280334728,0.6778242677824268,93.8410041841004,49.0,31.0,2.598326359832636,41.0,0.1129707112970711,2390.0,0.0,0.0376569037656903,0.0112970711297071,0.0828451882845188,0.1506276150627615,1.8451882845188283,1.1673640167364017,1.5439330543933052,Defender,2.981529,3.5705895,3.622073,2,0.9999869846084553,Conservative Defender
Jordi Amat,Betis,2018,ESP,"DF,MF",25.0,0.0,0.0,0.5,0.1,7.0,15.0,0.0440097799511002,89.6,338.03911980440097,79.3,76.88508557457213,0.3960880195599022,163.80440097799513,31.0,31.0,1.1882640586797066,16.0,0.0440097799511002,2045.0,0.0,0.0,0.0220048899755501,0.00440097799511,0.3080684596577017,1.3643031784841075,1.3643031784841075,0.7041564792176038,Defender,7.2237453,5.0934095,1.6235536,4,0.9132526536175208,Commanding Center Back
Antonio Barragán,Betis,2018,ESP,"DF,MF",30.0,0.0,6.0,0.3,2.5,9.0,20.9,0.11378002528445,80.1,315.51201011378004,60.2,69.40581542351454,0.606826801517067,94.70290771175726,49.0,16.0,1.820480404551201,44.0,0.4551201011378002,2373.0,0.0,0.2275600505689001,0.011378002528445,0.0948166877370417,0.3413400758533502,1.8584070796460177,0.606826801517067,1.6687737041719342,Defender,2.4045806,2.5646996,3.3605998,2,0.9999999920134606,Conservative Defender
Marc Bartra,Betis,2018,ESP,DF,26.0,1.0,0.0,0.8,0.6,10.0,18.8,0.2535211267605634,83.8,418.4366197183099,58.5,81.57042253521126,0.8873239436619719,200.1549295774648,34.0,25.0,1.7112676056338028,14.0,0.0633802816901408,1420.0,0.0633802816901408,0.0,0.0507042253521126,0.0380281690140845,0.6338028169014085,2.1549295774647885,1.5845070422535212,0.8873239436619719,Defender,4.7394123,5.5478935,2.196019,3,0.9893617574809456,Progressive Defender
Riza Durmisi,Betis,2018,DEN,"DF,MF",23.0,2.0,3.0,1.5,2.5,18.0,20.4,0.2596153846153846,78.9,179.26442307692307,40.0,54.043269230769226,0.6057692307692308,115.22596153846152,34.0,22.0,2.0336538461538463,36.0,0.3028846153846154,2080.0,0.0865384615384615,0.1298076923076923,0.0649038461538461,0.1081730769230769,0.7788461538461539,1.4711538461538465,0.951923076923077,1.5576923076923077,Defender,1.6896673,2.9900706,4.4116893,2,0.9999999999987964,Conservative Defender
Zouhair Feddal,Betis,2018,MAR,DF,28.0,3.0,0.0,0.6,0.1,7.0,16.7,0.2147971360381861,80.1,343.8902147971361,66.4,70.02386634844869,0.2147971360381861,144.05727923627686,18.0,41.0,1.7899761336515514,5.0,0.0,1257.0,0.2147971360381861,0.0,0.0429594272076372,0.0071599045346062,0.5011933174224343,1.288782816229117,2.935560859188544,0.3579952267303102,Defender,5.050166,6.579722,4.141017,1,0.9993083500242332,Stopper / No-Nonsense CB
Junior Firpo,Betis,2018,ESP,"DF,MF",20.0,2.0,2.0,1.5,1.2,14.0,14.8,0.3027754415475189,83.3,206.79562657695544,65.6,57.83010933557611,0.7569386038687973,94.08746846089151,18.0,15.0,2.72497897392767,18.0,0.3027754415475189,1189.0,0.1513877207737594,0.1513877207737594,0.1135407905803196,0.0908326324642556,1.0597140454163163,1.362489486963835,1.135407905803196,1.362489486963835,Defender,3.6251495,3.4954693,3.4662886,2,0.9988907820355664,Conservative Defender
Aïssa Mandi,Betis,2018,ALG,DF,25.0,1.0,0.0,1.6,0.2,13.0,10.4,0.0595238095238095,91.3,455.9821428571428,84.2,72.85714285714286,0.2678571428571428,138.39285714285714,49.0,61.0,1.726190476190476,18.0,0.0595238095238095,3024.0,0.0297619047619047,0.0,0.0476190476190476,0.0059523809523809,0.3869047619047618,1.4583333333333333,1.8154761904761905,0.5357142857142857,Defender,6.5182624,5.495456,2.3996809,4,0.9899264899022492,Commanding Center Back
Sebastien De Maio,Bologna,2018,FRA,DF,30.0,2.0,0.0,0.7,0.3,5.0,11.6,0.0876765708718947,81.3,320.15099853872385,68.8,61.5051144666342,0.3068679980516317,98.85533365806138,31.0,19.0,1.6658548465660008,14.0,0.0,2053.0,0.0876765708718947,0.0,0.0306867998051631,0.0131514856307842,0.2191914271797369,1.3589868485143692,0.8329274232830004,0.6137359961032635,Defender,7.1032944,3.5416415,1.8687605,0,0.9993626022526392,Ball Playing Defender
Giancarlo González,Bologna,2018,CRC,DF,29.0,0.0,0.0,0.4,0.0,2.0,4.2,0.0,80.2,327.9159935379645,63.0,60.2907915993538,0.2907915993537964,109.91922455573508,29.0,16.0,2.132471728594507,2.0,0.0,1857.0,0.0,0.0,0.0193861066235864,0.0,0.0969305331179321,1.4054927302100162,0.7754442649434572,0.0969305331179321,Defender,3.2026238,2.5747,3.3200257,2,0.9999966495060214,Conservative Defender
Filip Helander,Bologna,2018,SWE,DF,24.0,0.0,0.0,0.4,0.0,3.0,6.7,0.0360144057623049,80.4,252.20888355342137,60.2,55.85834333733493,0.1800720288115246,122.44897959183672,46.0,11.0,2.48499399759904,9.0,0.0,2499.0,0.0,0.0,0.0144057623049219,0.0,0.1080432172869147,1.6566626650660263,0.3961584633853541,0.3241296518607443,Defender,3.0438972,2.626387,3.2710094,2,0.9999982257430738,Conservative Defender
Adam Masina,Bologna,2018,MAR,DF,23.0,0.0,1.0,1.9,1.8,19.0,15.4,0.0954063604240282,76.7,319.9611307420495,51.9,65.86219081272084,1.049469964664311,110.63957597173145,100.0,30.0,2.1307420494699647,49.0,0.1590106007067137,2830.0,0.0,0.0318021201413427,0.0604240282685512,0.0572438162544169,0.6042402826855123,3.180212014134276,0.9540636042402828,1.558303886925795,Defender,1.8323376,4.482689,2.3731635,2,0.999529304616404,Conservative Defender
Ibrahima Mbaye,Bologna,2018,SEN,DF,22.0,1.0,0.0,1.2,0.4,7.0,12.6,0.2045454545454545,79.4,291.9375,55.0,65.71022727272727,0.9204545454545454,113.26704545454544,62.0,20.0,1.943181818181818,13.0,0.1022727272727272,1760.0,0.0511363636363636,0.0,0.0613636363636363,0.0204545454545454,0.3579545454545454,3.1704545454545454,1.0227272727272727,0.6647727272727273,Defender,1.9004213,4.7043133,2.302002,2,0.997551009837032,Conservative Defender
Vukašin Jovanović,Bordeaux,2018,SRB,DF,21.0,0.0,0.0,0.2,0.3,4.0,21.6,0.0625,87.7,228.5,76.8,53.1875,0.0625,149.375,21.0,13.0,1.75,8.0,0.0,1440.0,0.0,0.0,0.0125,0.01875,0.25,1.3125,0.8124999999999999,0.5,Defender,6.6428213,3.4632022,2.162364,0,0.9972313844588976,Ball Playing Defender
Jules Koundé,Bordeaux,2018,FRA,DF,18.0,2.0,0.0,1.4,0.1,12.0,13.2,0.1699181875393329,82.8,347.7092511013216,62.3,55.90308370044053,0.2265575833857772,197.0484581497797,19.0,16.0,1.4159848961611077,15.0,0.1132787916928886,1589.0,0.1132787916928886,0.0,0.079295154185022,0.0056639395846444,0.6796727501573316,1.0761485210824415,0.9062303335431088,0.8495909376966646,Defender,7.1301293,3.8557184,1.1980238,0,0.9924058950846572,Ball Playing Defender
Pablo,Bordeaux,2018,BRA,DF,26.0,0.0,3.0,0.6,0.6,7.0,9.1,0.278853601859024,83.8,262.61037955073584,77.3,53.19132455460883,0.209140201394268,72.78079008520527,19.0,19.0,1.324554608830364,8.0,0.209140201394268,1291.0,0.0,0.209140201394268,0.0418280402788536,0.0418280402788536,0.487993803253292,1.324554608830364,1.324554608830364,0.557707203718048,Defender,7.235908,5.4176536,2.8129168,4,0.999890444629964,Commanding Center Back
Théo Pellenard,Bordeaux,2018,FRA,DF,23.0,0.0,0.0,0.0,1.2,1.0,26.9,0.0,73.2,335.0420168067227,45.8,61.51260504201681,0.9453781512605044,128.6344537815126,25.0,30.0,1.2605042016806722,25.0,0.2521008403361344,1428.0,0.0,0.0,0.0,0.0756302521008403,0.0630252100840336,1.5756302521008403,1.8907563025210088,1.5756302521008403,Defender,3.396969,6.6370215,4.5567675,1,0.9999297297805008,Stopper / No-Nonsense CB
Maxime Poundjé,Bordeaux,2018,FRA,DF,24.0,0.0,1.0,0.3,0.9,15.0,28.9,0.1056958308866705,73.6,312.5425719318849,42.3,60.88079859072226,1.3740458015267174,146.65296535525542,49.0,25.0,1.479741632413388,28.0,0.1585437463300058,1703.0,0.0,0.0528479154433352,0.0158543746330005,0.0475631238990017,0.7927187316500293,2.589547856723429,1.3211978860833824,1.479741632413388,Defender,1.3049381,5.103285,3.3118436,2,0.8672466822521921,Conservative Defender
Youssouf Sabaly,Bordeaux,2018,SEN,DF,24.0,0.0,5.0,0.4,4.2,11.0,23.1,0.05819592628516,78.4,330.66925315227934,53.9,69.51503394762366,1.3676042677012608,153.14258001939865,87.0,54.0,1.7749757516973812,67.0,0.2909796314258002,3093.0,0.0,0.1454898157129001,0.011639185257032,0.122211445198836,0.3200775945683802,2.531522793404462,1.571290009699321,1.9495635305528607,Defender,2.774627,5.6591816,2.9032118,1,0.7112810579649479,Stopper / No-Nonsense CB
Jérémy Toulalan,Bordeaux,2018,FRA,DF,33.0,0.0,0.0,0.1,0.0,1.0,7.0,0.0,82.3,400.0952380952381,59.6,58.61904761904762,0.1904761904761905,133.8095238095238,42.0,24.0,1.761904761904762,13.0,0.0,1890.0,0.0,0.0,0.0047619047619047,0.0,0.0476190476190476,2.0,1.1428571428571428,0.6190476190476191,Defender,4.9100733,4.7987466,2.0479047,3,0.997209483887728,Progressive Defender
Nathan Aké,Bournemouth,2018,NED,DF,22.0,2.0,3.0,2.4,1.9,20.0,9.2,0.1610498061437518,85.6,259.0754548165822,75.2,55.5621831195944,0.1878914405010438,94.13361169102298,59.0,58.0,1.7447062332239784,18.0,0.1073665374291679,3353.0,0.0536832687145839,0.0805249030718759,0.0644199224575007,0.0509991052788547,0.5368326871458395,1.5836564270802267,1.5568147927229343,0.4831494184312556,Defender,6.2031927,5.550522,3.1375782,4,0.9970952571931856,Commanding Center Back
Steve Cook,Bournemouth,2018,ENG,DF,26.0,2.0,1.0,1.8,0.3,25.0,13.1,0.1951572099747018,77.2,254.2898445970365,62.1,59.75063245392121,0.0650524033249006,97.93639320563788,43.0,58.0,2.667148536320925,17.0,0.0975786049873509,2767.0,0.0650524033249006,0.0325262016624503,0.0585471629924105,0.009757860498735,0.8131550415612576,1.3986266714853632,1.886519696422118,0.5529454282616553,Defender,3.1651907,3.9003737,4.205649,2,0.9999763885312362,Conservative Defender
Charlie Daniels,Bournemouth,2018,ENG,DF,30.0,1.0,3.0,0.5,2.9,20.0,25.3,0.1798800799467022,76.8,315.26982011992004,42.7,71.11259160559628,0.4497001998667554,142.3750832778148,55.0,47.0,1.7688207861425718,53.0,0.0899400399733511,3002.0,0.0299800133244503,0.0899400399733511,0.0149900066622251,0.086942038640906,0.5996002664890073,1.6489007328447702,1.4090606262491672,1.5889407061958694,Defender,1.6127864,4.0005603,4.727195,2,0.9999999902948488,Conservative Defender
Simon Francis,Bournemouth,2018,ENG,DF,32.0,0.0,1.0,0.4,2.3,13.0,19.5,0.033271719038817,74.3,388.5138632162662,52.2,74.46210720887245,0.299445471349353,101.1460258780037,56.0,56.0,1.7634011090573014,38.0,0.033271719038817,2705.0,0.0,0.033271719038817,0.0133086876155268,0.0765249537892791,0.4325323475046211,1.8632162661737524,1.8632162661737524,1.2643253234750462,Defender,3.1587098,6.332261,4.2685833,1,0.9998285365582218,Stopper / No-Nonsense CB
Adam Smith,Bournemouth,2018,ENG,"DF,MF",26.0,1.0,3.0,0.5,1.3,12.0,21.4,0.1303718010622887,80.2,196.6441332689522,49.6,62.75229357798165,0.8256880733944955,121.85417672621922,67.0,46.0,2.82472235634959,39.0,0.3042008691453404,2071.0,0.0434572670207629,0.1303718010622887,0.0217286335103814,0.0564944471269917,0.521487204249155,2.911636890391115,1.9990342829550944,1.6948334138097538,Defender,2.6365564,4.855822,3.658877,2,0.985731396336448,Conservative Defender
Gaëtan Bong,Brighton,2018,CMR,DF,29.0,0.0,0.0,0.1,0.7,4.0,29.6,0.0402504472271914,68.8,266.86046511627904,36.3,53.975849731663686,0.4830053667262969,81.94991055456171,53.0,41.0,2.052772808586762,19.0,0.0,2236.0,0.0,0.0,0.0040250447227191,0.0281753130590339,0.1610017889087656,2.133273703041145,1.6502683363148478,0.7647584973166368,Defender,1.7011871,4.6244407,4.4775667,2,0.9994519239431782,Conservative Defender
Bruno,Brighton,2018,ESP,DF,36.0,0.0,0.0,0.1,0.9,2.0,21.2,0.0446428571428571,79.0,343.9732142857143,57.9,63.30357142857143,0.6696428571428571,66.74107142857143,34.0,40.0,1.830357142857143,22.0,0.0446428571428571,2016.0,0.0,0.0,0.0044642857142857,0.0401785714285714,0.0892857142857142,1.5178571428571428,1.7857142857142856,0.9821428571428572,Defender,3.7434185,6.248691,4.58008,1,0.9998841875702026,Stopper / No-Nonsense CB
Shane Duffy,Brighton,2018,IRL,DF,25.0,0.0,1.0,1.8,0.8,30.0,9.0,0.1366950182260024,79.2,198.50850546780072,65.5,51.97144592952612,0.2460510328068043,60.66524908869988,40.0,55.0,2.214459295261239,15.0,0.0546780072904009,3292.0,0.0,0.0273390036452004,0.0492102065613608,0.0218712029161603,0.8201701093560145,1.0935601458080195,1.5036452004860268,0.4100850546780072,Defender,5.690387,5.0747256,4.0691447,4,0.9995323043957286,Commanding Center Back
Lewis Dunk,Brighton,2018,ENG,DF,25.0,1.0,1.0,2.8,0.4,29.0,10.5,0.2368421052631578,80.2,242.57894736842104,62.4,54.18421052631579,0.3157894736842105,108.60526315789474,75.0,95.0,2.473684210526316,28.0,0.0789473684210526,3420.0,0.0263157894736842,0.0263157894736842,0.0736842105263157,0.0105263157894736,0.763157894736842,1.973684210526316,2.5,0.736842105263158,Defender,4.2450747,5.9619203,3.8723137,1,0.9913557502342774,Stopper / No-Nonsense CB
Ezequiel Schelotto,Brighton,2018,ITA,DF,28.0,0.0,0.0,0.7,0.8,7.0,22.6,0.1365705614567526,74.8,237.154779969651,57.4,53.125948406676784,0.9559939301972686,91.50227617602428,25.0,21.0,1.0925644916540214,13.0,0.0,1318.0,0.0,0.0,0.0477996965098634,0.054628224582701,0.4779969650986343,1.707132018209408,1.4339908952959028,0.8877086494688922,Defender,1.7232777,5.9975963,4.6119003,1,0.9908340935933024,Stopper / No-Nonsense CB
Markus Suttner,Brighton,2018,AUT,DF,30.0,0.0,0.0,0.1,0.2,3.0,28.3,0.0,71.7,302.9770992366412,44.8,55.19083969465649,0.1526717557251908,83.51145038167938,28.0,13.0,1.9083969465648851,13.0,0.0763358778625954,1179.0,0.0,0.0,0.0076335877862595,0.015267175572519,0.2290076335877862,2.137404580152672,0.9923664122137404,0.9923664122137404,Defender,1.2434236,3.9288523,3.765802,2,0.9999997295657816,Conservative Defender
Phil Bardsley,Burnley,2018,SCO,DF,32.0,0.0,0.0,0.0,0.8,2.0,33.6,0.16,69.1,310.96,41.4,60.24,0.24,48.48,31.0,24.0,2.64,17.0,0.0,1125.0,0.0,0.0,0.0,0.064,0.16,2.48,1.92,1.36,Defender,2.346425,4.6828856,4.194033,2,0.9987849406701148,Conservative Defender
Kevin Long,Burnley,2018,IRL,DF,26.0,1.0,2.0,0.7,0.9,11.0,7.4,0.0625,76.1,187.6875,62.3,49.75,0.0625,37.6875,31.0,25.0,2.3125,8.0,0.125,1440.0,0.0625,0.125,0.04375,0.05625,0.6875,1.9375,1.5625,0.5,Defender,2.8151832,4.5979877,4.1814046,2,0.9996650195998232,Conservative Defender
Matthew Lowton,Burnley,2018,ENG,DF,28.0,0.0,3.0,0.0,1.6,3.0,27.9,0.0,69.9,262.5098039215686,41.9,57.490196078431374,0.3921568627450981,55.607843137254896,56.0,46.0,2.784313725490196,28.0,0.1568627450980392,2295.0,0.0,0.1176470588235294,0.0,0.0627450980392156,0.1176470588235294,2.1960784313725488,1.803921568627451,1.0980392156862744,Defender,2.3971374,4.431252,4.2145486,2,0.999974113352242,Conservative Defender
Ben Mee,Burnley,2018,ENG,DF,27.0,0.0,0.0,1.5,0.2,25.0,12.4,0.2068965517241379,77.6,267.2068965517241,60.7,51.06896551724138,0.1379310344827586,58.58620689655173,39.0,38.0,2.3793103448275863,16.0,0.0,2610.0,0.0,0.0,0.0517241379310344,0.0068965517241379,0.8620689655172413,1.3448275862068966,1.3103448275862069,0.5517241379310345,Defender,3.1912756,3.5443382,4.1186647,2,0.9999935100593228,Conservative Defender
